round,coverage,auc_feedback,uauc_feedback,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.40257386260648903,0.26868855499907257,0.6524621212121212,0.008278145695364239,15.0,1812.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.5833333333333334,0.49583333333333335,0.75,0.5264880952380951,1.0,0.021505376344086023,0.18270799347471453,112.0,1.9607843137254901,0.14324357440494756,0.04376356738678692,0.0
1,0.40638027913721225,0.5260249839846252,0.7061237373737373,0.011634349030470914,21.0,1805.0,186.0,0.0,0.5833333333333334,0.5833333333333334,0.7083333333333334,0.8333333333333334,0.7416666666666667,1.0,0.7416666666666667,1.0,0.03763440860215054,0.15303030303030302,101.0,,,,0.0
2,0.40873663222765994,0.3472434081499237,0.610952380952381,0.007311586051743532,13.0,1778.0,186.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6285714285714287,0.8571428571428571,0.6428571428571429,1.0,0.021505376344086023,0.17034700315457413,108.0,,,,0.0
3,0.41163675910821096,0.4236570247933884,0.7600694444444446,0.008738394320043691,16.0,1831.0,186.0,0.0,0.36363636363636365,0.36363636363636365,0.4848484848484848,0.6363636363636364,0.5712121212121212,1.0,0.5712121212121212,1.0,0.021505376344086023,0.1595197255574614,93.0,,,,0.0
4,0.4132680804785209,0.616773211567732,0.6192129629629629,0.004907306434023991,9.0,1834.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555555,0.8333333333333334,0.5555555555555555,0.8333333333333334,0.5722222222222223,1.0,0.010752688172043012,0.16640746500777606,107.0,,,,0.0
5,0.41471814391879647,0.49029632721202,0.7291666666666667,0.00443213296398892,8.0,1805.0,186.0,0.0,0.25,0.25,0.375,0.5,0.43125,0.75,0.4729166666666667,1.0,0.010752688172043012,0.16558441558441558,102.0,,,,0.0
6,0.4158056914990031,0.38212054391767736,0.4351851851851852,0.0032967032967032967,6.0,1820.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.4833333333333334,0.8333333333333334,0.5071428571428572,1.0,0.010752688172043012,0.17412140575079874,109.0,,,,0.0
7,0.41798078665941635,0.8113362541073383,0.6964285714285714,0.006528835690968444,12.0,1838.0,186.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.4571428571428572,0.7142857142857143,0.5047619047619047,1.0,0.010752688172043012,0.1646153846153846,107.0,,,,0.0
8,0.42160594526010514,0.7494748479823107,0.7251221001221002,0.010934937124111536,20.0,1829.0,186.0,0.0,0.5384615384615384,0.5384615384615384,0.6282051282051282,0.7692307692307693,0.6474358974358974,0.8461538461538461,0.6688034188034186,1.0,0.03763440860215054,0.17331288343558282,113.0,,,,0.0
9,0.4237810404205184,0.7541507024265645,0.7208333333333333,0.0065252854812398045,12.0,1839.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.7916666666666666,1.0,0.7916666666666666,1.0,0.021505376344086023,0.1589825119236884,100.0,,,,0.0
10,0.4257748776508972,0.7705484598046582,0.5767195767195766,0.006024096385542169,11.0,1826.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.48333333333333334,0.8333333333333334,0.5111111111111111,1.0,0.010752688172043012,0.18106312292358803,109.0,1.9115044247787611,0.1339157036836399,0.10407970531857602,0.0
11,0.4266811673010694,0.457348863006101,0.6,0.0027654867256637168,5.0,1808.0,186.0,0.0,0.2,0.2,0.3,0.4,0.39,0.8,0.4185714285714286,1.0,0.005376344086021506,0.15590551181102363,99.0,,,,0.0
12,0.4274061990212072,0.7668400876232201,0.7199074074074074,0.002185792349726776,4.0,1830.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7083333333333334,1.0,0.010752688172043012,0.16055045871559634,105.0,,,,0.0
13,0.43066884176182707,0.7205506929248724,0.5294885361552029,0.009750812567713976,18.0,1846.0,186.0,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3888888888888889,0.7777777777777778,0.41975308641975306,1.0,0.010752688172043012,0.17755443886097153,106.0,,,,0.0
14,0.43230016313213704,0.9507354728908339,0.6498015873015873,0.004899292324442025,9.0,1837.0,186.0,0.0,0.4,0.4,0.5666666666666667,0.8,0.6066666666666667,1.0,0.6066666666666667,1.0,0.010752688172043012,0.1524390243902439,100.0,,,,0.0
15,0.43429400036251586,0.9900789633529055,0.7708333333333333,0.006087437742114001,11.0,1807.0,186.0,0.0,0.75,0.75,0.875,1.0,0.875,1.0,0.875,1.0,0.016129032258064516,0.1621212121212121,107.0,,,,0.0
16,0.4362878375928947,0.7768299394606495,0.6315724206349207,0.006017505470459519,11.0,1828.0,186.0,0.0,0.125,0.125,0.35416666666666663,0.75,0.35416666666666663,0.75,0.3845238095238095,1.0,0.005376344086021506,0.15241057542768274,98.0,,,,0.0
17,0.4371941272430669,0.6375205704882062,0.7795138888888888,0.002735229759299781,5.0,1828.0,186.0,0.0,0.5,0.5,0.5,0.5,0.6125,1.0,0.6125,1.0,0.010752688172043012,0.1646525679758308,109.0,,,,0.0
18,0.44027551205365234,0.9288932101766327,0.6157460317460318,0.009279475982532752,17.0,1832.0,186.0,0.0,0.6,0.6,0.6666666666666666,0.8,0.6666666666666666,0.8,0.6866666666666668,1.0,0.016129032258064516,0.15097159940209268,101.0,,,,0.0
19,0.4428131230741345,0.7951616728595146,0.7248263888888888,0.007688083470620538,14.0,1821.0,186.0,0.0,0.5,0.5,0.5625,0.625,0.64375,1.0,0.64375,1.0,0.021505376344086023,0.15955766192733017,101.0,,,,0.0
20,0.44571324995468553,0.7140375619152449,0.6846064814814814,0.00872885979268958,16.0,1833.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.40277777777777773,0.5,0.47361111111111115,0.8333333333333334,0.49384920634920637,1.0,0.021505376344086023,0.16500711237553342,116.0,1.8349514563106797,0.12599189244412629,0.0629445273204832,0.0
