round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.40002130207156794,0.0010618677695188063,19.0,17893.0,1924.0,0.0,0.11764705882352941,0.11764705882352941,0.2647058823529412,0.4117647058823529,0.35000000000000003,0.7647058823529411,0.3815126050420168,1.0,0.0010395010395010396,0.11263289555972483,1801.0,2.8857142857142857,0.06406535463231511,0.00029870686150714506,0.0
1,0.40005056315888654,0.001403863432165319,25.0,17808.0,1924.0,0.0,0.5789473684210527,0.5789473684210527,0.7017543859649122,0.8421052631578947,0.73859649122807,1.0,0.73859649122807,1.0,0.005717255717255718,0.11586023210095757,1827.0,,,,0.0
2,0.40007514247223414,0.001180969519739062,21.0,17782.0,1924.0,0.0,0.3,0.3,0.4083333333333334,0.55,0.4508333333333333,0.75,0.4804166666666666,1.0,0.0031185031185031187,0.114440047735695,1822.0,,,,0.0
3,0.40009152868113257,0.0007851934941110488,14.0,17830.0,1924.0,0.0,0.6153846153846154,0.6153846153846154,0.7307692307692307,0.8461538461538461,0.75,0.9230769230769231,0.7576923076923077,1.0,0.004158004158004158,0.11486984282907663,1871.0,,,,0.0
4,0.4000997217855818,0.0003912800447177194,7.0,17890.0,1924.0,0.0,0.5,0.5,0.5,0.5,0.5666666666666668,0.8333333333333334,0.5944444444444444,1.0,0.0015592515592515593,0.11314966313763233,1881.0,,,,0.0
5,0.40010323311606,0.00016703786191536748,3.0,17960.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666666,1.0,0.4666666666666666,1.0,0.0005197505197505198,0.11395069152134696,1895.0,,,,0.0
6,0.40010674444653826,0.00016768207478620536,3.0,17891.0,1924.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.19444444444444442,0.6666666666666666,0.24999999999999997,1.0,0.0,0.11421855222711108,1895.0,,,,0.0
7,0.4001102557770165,0.00016807664294918483,3.0,17849.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0005197505197505198,0.11345472026921459,1888.0,,,,0.0
8,0.4001149375509874,0.0002243661655822302,4.0,17828.0,1924.0,0.0,0.25,0.25,0.25,0.25,0.375,0.75,0.4166666666666667,1.0,0.0005197505197505198,0.11455761007046919,1902.0,,,,0.0
9,0.40012078976845117,0.00028042624789680314,5.0,17830.0,1924.0,0.0,0.2,0.2,0.2,0.2,0.25,0.4,0.3319047619047619,1.0,0.0005197505197505198,0.1145300174625158,1902.0,,,,0.0
10,0.4001243010989294,0.00016949152542372882,3.0,17700.0,1924.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333334,1.0,0.7333333333333334,1.0,0.0010395010395010396,0.11564625850340136,1904.0,2.909090909090909,0.0640247734307319,0.00029870686150714506,0.0
11,0.40012781242940765,0.00016716817118020728,3.0,17946.0,1924.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.21428571428571427,1.0,0.0,0.11385812630948818,1902.0,,,,0.0
12,0.4001324942033786,0.00022422781546050787,4.0,17839.0,1924.0,0.0,0.75,0.75,0.75,0.75,0.8,1.0,0.8,1.0,0.0015592515592515593,0.11471442400774444,1896.0,,,,0.0
13,0.40013483509036407,0.00011168192986374804,2.0,17908.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10555555555555556,1.0,0.0,0.11393546060933839,1896.0,,,,0.0
14,0.40014185775132055,0.0003367381299809182,6.0,17818.0,1924.0,0.0,0.5,0.5,0.5833333333333334,0.6666666666666666,0.625,0.8333333333333334,0.6435185185185185,1.0,0.0015592515592515593,0.11439293063793729,1890.0,,,,0.0
15,0.4001512212992625,0.0004480537664519742,8.0,17855.0,1924.0,0.0,0.42857142857142855,0.42857142857142855,0.5,0.5714285714285714,0.5357142857142857,0.7142857142857143,0.5719954648526077,1.0,0.0015592515592515593,0.11487633365664404,1895.0,,,,0.0
16,0.400158243960219,0.00033692722371967657,6.0,17808.0,1924.0,0.0,0.6666666666666666,0.6666666666666666,0.8055555555555557,1.0,0.8055555555555557,1.0,0.8055555555555557,1.0,0.002079002079002079,0.11458712259003274,1890.0,,,,0.0
17,0.4001687779516537,0.0005021200624860522,9.0,17924.0,1924.0,0.0,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.7777777777777778,1.0,0.7777777777777778,1.0,0.0031185031185031187,0.11463812806094685,1896.0,,,,0.0
18,0.40017463016911736,0.00027827248441674086,5.0,17968.0,1924.0,0.0,0.8,0.8,0.8,0.8,0.85,1.0,0.85,1.0,0.002079002079002079,0.11393319289798375,1893.0,,,,0.0
19,0.40017814149959563,0.00016775708773695687,3.0,17883.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.11428225171180997,1886.0,,,,0.0
20,0.4001875050475376,0.00044414834554741284,8.0,18012.0,1924.0,0.0,0.25,0.25,0.41666666666666663,0.625,0.44791666666666663,0.75,0.47827380952380955,1.0,0.0010395010395010396,0.11326725579173633,1897.0,3.0163934426229506,0.06396912124121797,0.00029870686150714506,0.0
21,0.40019569815198675,0.00038936477917454667,7.0,17978.0,1924.0,0.0,0.5714285714285714,0.5714285714285714,0.6904761904761906,0.8571428571428571,0.6904761904761906,0.8571428571428571,0.7142857142857144,1.0,0.002079002079002079,0.11372360844529751,1896.0,,,,0.0
22,0.40020389125643596,0.00039270687237026646,7.0,17825.0,1924.0,0.0,0.2857142857142857,0.2857142857142857,0.4523809523809524,0.7142857142857143,0.4523809523809524,0.7142857142857143,0.4965986394557823,1.0,0.0010395010395010396,0.11498511814371622,1893.0,,,,0.0
23,0.4002120843608852,0.0003936565065796873,7.0,17782.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0036382536382536385,0.11496206373292868,1894.0,,,,0.0
24,0.4002202774653344,0.0003889753278506335,7.0,17996.0,1924.0,0.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.39285714285714285,0.5714285714285714,0.4549319727891156,1.0,0.0010395010395010396,0.1128993658011248,1887.0,,,,0.0
25,0.4002261296827981,0.00028146813780680026,5.0,17764.0,1924.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.7857142857142857,1.0,0.0015592515592515593,0.11481167494247305,1896.0,,,,0.0
26,0.4002319819002618,0.00027947012464367557,5.0,17891.0,1924.0,0.0,0.6,0.6,0.8,1.0,0.8,1.0,0.8,1.0,0.0015592515592515593,0.11391110843808264,1894.0,,,,0.0
27,0.40023783411772557,0.0002779012894619831,5.0,17992.0,1924.0,0.0,0.2,0.2,0.26666666666666666,0.4,0.26666666666666666,0.4,0.33611111111111114,1.0,0.0005197505197505198,0.11359683320338271,1894.0,,,,0.0
28,0.4002460272221747,0.0003925967470555244,7.0,17830.0,1924.0,0.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6765873015873015,1.0,0.002079002079002079,0.1150726392251816,1901.0,,,,0.0
29,0.40025422032662394,0.00039154267815191856,7.0,17878.0,1924.0,0.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.41428571428571426,0.7142857142857143,0.45850340136054424,1.0,0.0010395010395010396,0.11424430891854356,1892.0,,,,0.0
